,Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
1813,Babu Travels,A/C Sleeper (2+1),22:45,04:54,06h 09m,277.0,39 Seats available,2.2,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
1814,Priya Bus Service,Non AC Seater (2+3),16:25,20:50,04h 25m,350.0,45 Seats available,1.8,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
1815,Intercity Travels Indore,A/C Sleeper (2+1),20:30,00:30,04h 00m,900.0,15 Seats available,2.1,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
1816,Ansari Travels,NON A/C Sleeper (2+1),22:00,02:21,04h 21m,585.0,30 Seats available,2.2,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
1817,A One Travel Agency,NON A/C Seater/ Sleeper (2+1),19:30,00:14,04h 44m,600.0,46 Seats available,2.0,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
1818,Gajraj bus service,Bharat Benz A/C Seater /Sleeper (2+1),22:30,03:30,05h 00m,600.0,30 Seats available,1.4,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
1819,M R Travels,A/C Sleeper (2+1),21:00,02:25,05h 25m,900.0,18 Seats available,3.6,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
1820,M R Travels,A/C Seater / Sleeper (2+1),19:00,00:20,05h 20m,1000.0,38 Seats available,3.6,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
1821,Chouhan travels and Cargo,NON A/C Sleeper (2+1),22:00,03:00,05h 00m,700.0,36 Seats available,3.2,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
1822,Deepak Transport Company,A/C Seater / Sleeper (2+1),21:20,01:35,04h 15m,740.0,38 Seats available,3.1,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
1823,Ganesh Travels,A/C Seater / Sleeper (2+1),21:30,02:30,05h 00m,700.0,36 Seats available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
1824,New shiv mahima travels express & cargo,NON A/C Sleeper (2+1),20:15,01:05,04h 50m,600.0,30 Seats available,2.2,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
1825,A One Travel Agency,Non A/C Seater / Sleeper (2+1),21:00,02:30,05h 30m,350.0,39 Seats available,2.0,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
1826,Intercity Travels Indore,NON A/C Sleeper (2+1),19:00,23:00,04h 00m,500.0,16 Seats available,2.1,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
1827,A One Travel Agency,A/C Sleeper (2+1),21:15,02:10,04h 55m,600.0,32 Seats available,2.0,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
1828,Jain travels regd,NON AC Seater / Sleeper 2+1,16:30,22:40,06h 10m,350.0,24 Seats available,4.0,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
1829,Ashok Travels Mandsaur Group,Non A/C Seater / Sleeper (2+1),17:30,23:00,05h 30m,400.0,34 Seats available,3.8,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
1830,M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:40,21:00,03h 20m,475.0,34 Seats available,4.7,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
1831,Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),18:10,21:40,03h 30m,550.0,3 Seats available,4.8,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
1832,M R Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),18:45,22:45,04h 00m,700.0,33 Seats available,4.0,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
1833,Hans Travels (I) Private Limited,A/C Sleeper (2+1),18:45,23:15,04h 30m,400.0,25 Seats available,3.2,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
1834,Jain travels regd,A/C Seater / Sleeper (2+1),19:15,23:20,04h 05m,400.0,40 Seats available,3.7,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
1835,Gajraj Travels,NON A/C Seater/ Sleeper (2+1),20:45,01:15,04h 30m,400.0,40 Seats available,4.5,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
1836,Gajraj Travels,Non A/C Seater / Sleeper (2+1),21:30,02:00,04h 30m,400.0,28 Seats available,4.5,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
1837,M R Travels,NON A/C Seater/ Sleeper (2+1),21:45,02:30,04h 45m,360.0,35 Seats available,4.4,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
1838,Gajraj Travels,NON A/C Seater/ Sleeper (2+1),22:30,03:50,05h 20m,360.0,34 Seats available,4.5,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
1839,Jain travels regd,NON AC Seater / Sleeper 2+1,23:00,04:35,05h 35m,360.0,42 Seats available,4.0,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
1840,Jain travels regd,NON AC Seater / Sleeper 2+1,23:30,04:20,04h 50m,360.0,41 Seats available,4.0,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
1841,Gajraj Travels,NON A/C Seater/ Sleeper (2+1),23:34,04:50,05h 16m,360.0,22 Seats available,4.5,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
1842,Jain travels regd,A/C Seater / Sleeper (2+1),23:35,04:15,04h 40m,460.0,20 Seats available,3.5,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
1843,Jakhar Travels,A/C Seater / Sleeper (2+1),23:45,04:30,04h 45m,401.0,24 Seats available,3.7,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
1844,CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),23:45,04:45,05h 00m,460.0,26 Seats available,3.3,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
1845,Jai Shankar Travels,NON A/C Sleeper (2+1),23:30,06:30,07h 00m,500.0,31 Seats available,0.0,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
1846,Laxmi traveller,A/C Seater / Sleeper (2+1),23:55,05:15,05h 20m,400.0,28 Seats available,2.3,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
1847,Kamlesh Travels,A/C Seater / Sleeper (2+1),23:30,05:00,05h 30m,800.0,30 Seats available,3.1,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
1848,Laxmi traveller,A/C Seater / Sleeper (2+1),19:15,23:30,04h 15m,1500.0,40 Seats available,2.3,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
1849,RSRTC - 193271,Express Non AC Seater 2+3,19:30,00:15,04h 45m,212.0,22 Seats available,4.5,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
1850,RSRTC - 189622,Express Non AC Seater 2+3,22:00,02:25,04h 25m,212.0,42 Seats available,4.5,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
1851,Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),17:00,20:35,03h 35m,550.0,5 Seats available,4.7,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
1852,M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:10,21:00,03h 50m,475.0,30 Seats available,4.6,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
1853,Jain travels regd,A/C Seater / Sleeper (2+1),17:45,21:55,04h 10m,600.0,21 Seats available,3.8,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
1854,Rishabh Travels Milan,A/C Seater / Sleeper (2+1),21:00,00:25,03h 25m,500.0,32 Seats available,4.4,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
1855,Jain travels regd,A/C Seater / Sleeper (2+1),21:30,02:55,05h 25m,460.0,40 Seats available,3.8,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
1856,Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,02:40,04h 40m,300.0,49 Seats available,3.8,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
1857,Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,02:45,04h 45m,457.0,40 Seats available,3.7,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
1858,Kalpana Travels,NON AC Seater / Sleeper 2+1,22:00,02:34,04h 34m,300.0,40 Seats available,3.2,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
1859,Shrinath travel agency,AC Sleeper (2+1),22:00,02:00,04h 00m,500.0,27 Seats available,3.0,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
1860,Jain travels regd,NON AC Seater / Sleeper 2+1,22:15,02:45,04h 30m,360.0,42 Seats available,3.8,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
1861,CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),23:00,04:05,05h 05m,500.0,12 Seats available,3.3,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
1862,Raj Travel,A/C Seater (2+1),17:30,21:00,03h 30m,800.0,28 Seats available,0.0,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
1863,Ravi Travels,A/C Seater/Sleeper (2+1),21:30,03:15,05h 45m,400.0,34 Seats available,2.7,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
1864,Jain Parshwanath Travels,NON AC Seater / Sleeper 2+1,22:15,03:45,05h 30m,600.0,34 Seats available,2.9,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
1865,Chandra Travels (Apex Chandra Pvt Ltd),NON AC Seater / Sleeper 2+1,22:30,03:00,04h 30m,350.0,36 Seats available,2.2,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
1866,Jain Parshwanath Travels,A/C Seater / Sleeper (2+1),22:31,03:19,04h 48m,354.29,36 Seats available,2.4,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
1867,Ravi Travels,Non A/C Seater / Sleeper (2+1),23:00,04:45,05h 45m,400.0,41 Seats available,2.7,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
1868,M R Travels,NON A/C Seater/ Sleeper (2+1),23:30,04:00,04h 30m,360.0,27 Seats available,1.0,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
1869,RSRTC - 189225,Super Luxury Volvo AC Seater Pushback 2+2,19:10,23:00,03h 50m,421.0,36 Seats available,3.2,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
1870,Milan Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),16:20,20:15,03h 55m,714.0,28 Seats available,4.6,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
1871,Milan Travels,A/C Seater / Sleeper (2+1),17:20,20:45,03h 25m,523.0,25 Seats available,4.7,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
1872,Milan Travels,A/C Seater / Sleeper (2+1),19:01,22:30,03h 29m,523.0,18 Seats available,4.0,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
1873,Milan Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:10,23:25,03h 15m,523.0,29 Seats available,4.5,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
1874,Shree karni Travels,A/C Seater / Sleeper (2+1),22:45,03:55,05h 10m,381.0,40 Seats available,4.2,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
1875,Shree karni Travels,NON A/C Seater/ Sleeper (2+1),23:30,03:40,04h 10m,350.0,42 Seats available,3.2,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
1876,Amar Travels,A/C Seater / Sleeper (2+1),23:30,04:00,04h 30m,429.0,43 Seats available,3.7,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
1877,Amar Travels,A/C Seater / Sleeper (2+1),23:35,04:05,04h 30m,300.0,43 Seats available,3.7,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
1878,RATHORE TRAVELS AGENCY,A/C Seater / Sleeper (2+1),23:55,04:30,04h 35m,400.0,20 Seats available,4.1,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
1879,Rathore Travels Madho,A/C Seater / Sleeper (2+1),18:15,22:15,04h 00m,500.0,15 Seats available,2.3,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
1880,Rathore Travels Madho,A/C Seater / Sleeper (2+1),20:15,00:00,03h 45m,350.0,39 Seats available,1.3,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
1881,AMBIKA TRAVELS AND CARGO,NON AC Seater / Sleeper 2+1,21:05,02:25,05h 20m,650.0,36 Seats available,0.0,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
1882,Panwar Travels,A/C Seater / Sleeper (2+1),23:29,04:55,05h 26m,425.0,20 Seats available,2.8,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
1883,RSRTC - 192993,A/C Seater / Sleeper (2+1),18:00,21:30,03h 30m,400.0,26 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1884,RSRTC - 179677,Express Non AC Seater 2+3,18:15,22:10,03h 55m,205.0,42 Seats available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1885,RSRTC - 175161,Express Non AC Seater 2+3,18:15,22:30,04h 15m,205.0,42 Seats available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1886,RSRTC - 154672,Express Non AC Seater 2+3,18:30,22:20,03h 50m,205.0,42 Seats available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1887,RSRTC - 193464,Express Non AC Seater 2+3,18:40,10:00,15h 20m,205.0,42 Seats available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1888,RSRTC - 154771,Express Non AC Seater 2+3,19:00,22:40,03h 40m,205.0,42 Seats available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1889,RSRTC - 155086,Express Non AC Seater 2+3,20:10,00:30,04h 20m,205.0,35 Seats available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1890,RSRTC - 158462,NON AC Seater / Sleeper 2+1,20:40,00:40,04h 00m,275.0,37 Seats available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1891,RSRTC - 193673,Express Non AC Seater 2+3,21:00,01:45,04h 45m,205.0,42 Seats available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1892,RSRTC - 193797,NON AC Seater / Sleeper 2+1,22:01,01:50,03h 49m,275.0,34 Seats available,0.0,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1893,RSRTC - 170939,Express Non AC Seater 2+3,22:10,02:00,03h 50m,205.0,42 Seats available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1894,RSRTC - 189611,A/C Seater / Sleeper (2+1),22:30,02:28,03h 58m,400.0,36 Seats available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1895,RSRTC - 185657,Express Non AC Seater 2+3,22:40,02:30,03h 50m,205.0,42 Seats available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1896,RSRTC - 189082,Super Luxury Volvo AC Seater Pushback 2+2,23:00,02:15,03h 15m,338.0,37 Seats available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1897,Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),16:25,19:30,03h 05m,555.0,10 Seats available,3.6,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1898,Sethi Yatra Company,A/C Seater/Sleeper (2+1),16:30,20:20,03h 50m,648.0,1 Seat available,3.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1899,Sethi Yatra Company,A/C Seater/Sleeper (2+1),17:00,19:50,02h 50m,416.0,18 Seats available,3.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1900,Shri mahavir tour and travels,AC Sleeper (2+1),17:15,21:35,04h 20m,1100.0,16 Seats available,4.1,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1901,GODARA TRAVELS,A/C Seater / Sleeper (2+1),17:55,21:55,04h 00m,999.0,35 Seats available,3.4,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1902,GK Travels,A/C Sleeper (2+1),18:00,21:45,03h 45m,1299.0,32 Seats available,3.6,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1903,Metro Travels,A/C Sleeper (2+1),18:00,22:45,04h 45m,1017.0,36 Seats available,3.2,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1904,Shree Raj Akanshi travels,A/C Sleeper (2+1),18:00,21:40,03h 40m,2127.0,34 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1905,GODARA TRAVELS,A/C Seater / Sleeper (2+1),18:40,22:25,03h 45m,999.0,34 Seats available,3.4,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1906,NueGo,Electric A/C Seater (2+2),19:00,23:15,04h 15m,295.0,8 Seats available,4.4,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1907,Tiwari Travels,A/C Seater / Sleeper (2+1),19:15,23:15,04h 00m,4000.0,28 Seats available,3.5,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1908,New Shree Mahaveer Travels,A/C Seater / Sleeper (2+1),19:30,23:30,04h 00m,550.0,33 Seats available,3.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1909,SKT Radhika Travels,Non A/C Seater / Sleeper (2+1),19:30,23:45,04h 15m,350.0,33 Seats available,3.5,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1910,Shri mahavir tour and travels,AC Sleeper (2+1),19:50,23:40,03h 50m,1200.0,36 Seats available,4.1,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1911,Shree Savariya Travels & Transport,A/C Seater (2+2),20:00,23:30,03h 30m,799.0,45 Seats available,3.5,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1912,Sethi Yatra Company,A/C Seater / Sleeper (2+1),20:30,00:20,03h 50m,657.0,15 Seats available,3.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1913,Maharaja Travels,A/C Seater / Sleeper (2+1),20:34,01:41,05h 07m,667.0,36 Seats available,3.1,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1914,PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),20:35,01:00,04h 25m,499.0,22 Seats available,4.5,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1915,New Shree Mahaveer Travels,A/C Seater / Sleeper (2+1),21:00,00:15,03h 15m,500.0,23 Seats available,3.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1916,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,01:00,04h 00m,571.0,20 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1917,Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:15,01:00,03h 45m,647.0,27 Seats available,3.7,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1918,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:15,01:00,03h 45m,499.0,34 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1919,Maharani Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:15,01:30,04h 15m,501.0,24 Seats available,4.0,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1920,Rinku Travels,A/C Seater / Sleeper (2+1),21:15,01:55,04h 40m,400.0,49 Seats available,3.1,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1921,Rinku Travels,A/C Seater / Sleeper (2+1),21:30,00:50,03h 20m,350.0,46 Seats available,3.1,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1922,Dev Express ®,A/C Sleeper (2+1),21:30,01:10,03h 40m,842.0,26 Seats available,4.1,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
1923,Sethi Yatra Company,A/C Sleeper (2+1),21:30,01:50,04h 20m,833.0,22 Seats available,3.9,https://www.redbus.in/bus-tickets/jaipur-to-bharatpur,Jaipur (Rajasthan) to Bharatpur
